scenario,sku_id,region,week,opening_inv,supply_receipt,gross_avail,demand_fcst,demand_fulfilled,stockout_qty,closing_inv,safety_stock_qty,reorder_qty,fill_rate,inv_cover_wks,inv_value
Upside,SKU-A002,EMEA,2024-W02,902.8,770.0,1672.8,612.0,612.0,0.0,1060.8,1095.0577,610.0,1.0,1.84,127890.05
Upside,SKU-A002,EMEA,2024-W03,1060.8,0.0,1060.8,669.6,669.6,0.0,391.2,1095.0577,670.0,1.0,0.68,47163.07
Upside,SKU-A002,EMEA,2024-W04,391.2,1730.0,2121.2,726.0,726.0,0.0,1395.2,1095.0577,730.0,1.0,2.42,168205.31
Upside,SKU-A002,EMEA,2024-W05,1395.2,610.0,2005.2,718.8,718.8,0.0,1286.4,1095.0577,720.0,1.0,2.23,155088.38
Upside,SKU-A002,EMEA,2024-W06,1286.4,670.0,1956.4,703.2,703.2,0.0,1253.2,1095.0577,700.0,1.0,2.17,151085.79
Upside,SKU-A002,EMEA,2024-W07,1253.2,730.0,1983.2,771.6,771.6,0.0,1211.6,1095.0577,770.0,1.0,2.1,146070.5
Upside,SKU-A002,EMEA,2024-W08,1211.6,720.0,1931.6,794.4,794.4,0.0,1137.2,1095.0577,800.0,1.0,1.97,137100.83
Upside,SKU-A002,EMEA,2024-W09,1137.2,700.0,1837.2,712.8,712.8,0.0,1124.4,1095.0577,710.0,1.0,1.95,135557.66
Upside,SKU-A002,EMEA,2024-W10,1124.4,770.0,1894.4,765.6,765.6,0.0,1128.8,1095.0577,770.0,1.0,1.96,136088.13
Upside,SKU-A002,EMEA,2024-W11,1128.8,800.0,1928.8,687.6,687.6,0.0,1241.2,1095.0577,680.0,1.0,2.15,149639.07
Upside,SKU-A002,EMEA,2024-W12,1241.2,710.0,1951.2,662.4,662.4,0.0,1288.8,1095.0577,670.0,1.0,2.24,155377.73
Upside,SKU-A002,EMEA,2024-W13,1288.8,770.0,2058.8,687.6,687.6,0.0,1371.2,1095.0577,680.0,1.0,2.38,165311.87
Upside,SKU-A002,EMEA,2024-W14,1371.2,680.0,2051.2,553.2,553.2,0.0,1498.0,1095.0577,0.0,1.0,2.6,180598.88
Upside,SKU-A002,EMEA,2024-W15,1498.0,670.0,2168.0,590.4,590.4,0.0,1577.6,1095.0577,1150.0,1.0,2.74,190195.46
Upside,SKU-A002,EMEA,2024-W16,1577.6,680.0,2257.6,555.6,555.6,0.0,1702.0,1095.0577,0.0,1.0,2.95,205193.12
Upside,SKU-A002,EMEA,2024-W17,1702.0,0.0,1702.0,523.2,523.2,0.0,1178.8,1095.0577,1080.0,1.0,2.05,142116.13
Upside,SKU-A002,EMEA,2024-W18,1178.8,1150.0,2328.8,634.8,634.8,0.0,1694.0,1095.0577,630.0,1.0,2.94,204228.64
Upside,SKU-A002,EMEA,2024-W19,1694.0,0.0,1694.0,715.2,715.2,0.0,978.8,1095.0577,720.0,1.0,1.7,118004.13
Upside,SKU-A002,EMEA,2024-W20,978.8,1080.0,2058.8,684.0,684.0,0.0,1374.8,1095.0577,680.0,1.0,2.39,165745.89
Upside,SKU-A002,EMEA,2024-W21,1374.8,630.0,2004.8,759.6,759.6,0.0,1245.2,1095.0577,760.0,1.0,2.16,150121.31
Upside,SKU-A002,EMEA,2024-W22,1245.2,720.0,1965.2,849.6,849.6,0.0,1115.6,1095.0577,850.0,1.0,1.94,134496.74
Upside,SKU-A002,EMEA,2024-W23,1115.6,680.0,1795.6,813.6,813.6,0.0,982.0,1095.0577,810.0,1.0,1.7,118389.92
Upside,SKU-A002,EMEA,2024-W24,982.0,760.0,1742.0,758.4,758.4,0.0,983.6,1095.0577,760.0,1.0,1.71,118582.82
Upside,SKU-A002,EMEA,2024-W25,983.6,850.0,1833.6,736.8,736.8,0.0,1096.8,1095.0577,1500.0,1.0,1.9,132230.21
Upside,SKU-A002,EMEA,2024-W26,1096.8,810.0,1906.8,724.8,724.8,0.0,1182.0,1095.0577,2220.0,1.0,2.05,142501.92
Upside,SKU-B001,AMER,2024-W01,1846.0,0.0,1846.0,597.6,597.6,0.0,1248.4,1291.1846,1453.0,1.0,2.22,232814.12
Upside,SKU-B001,AMER,2024-W02,1248.4,0.0,1248.4,615.6,615.6,0.0,632.8,1291.1846,1989.0,1.0,1.13,118010.87
Upside,SKU-B001,AMER,2024-W03,632.8,735.0,1367.8,577.2,577.2,0.0,790.6,1291.1846,988.2769,1.0,1.41,147438.99
Upside,SKU-B001,AMER,2024-W04,790.6,0.0,790.6,624.0,624.0,0.0,166.6,1291.1846,624.0,1.0,0.3,31069.23
Upside,SKU-B001,AMER,2024-W05,166.6,0.0,166.6,645.6,166.6,479.0,0.0,1291.1846,0.0,0.2581,0.0,0.0
Upside,SKU-B001,AMER,2024-W06,0.0,0.0,0.0,694.8,0.0,694.8,0.0,1291.1846,0.0,0.0,0.0,0.0
Upside,SKU-B001,AMER,2024-W07,0.0,1453.0,1453.0,778.8,778.8,0.0,674.2,1291.1846,945.4,1.0,1.2,125731.56
Upside,SKU-B001,AMER,2024-W08,674.2,1989.0,2663.2,838.8,838.8,0.0,1824.4,1291.1846,838.8,1.0,3.25,340232.36
Upside,SKU-B001,AMER,2024-W09,1824.4,988.2769,2812.6769,751.2,751.2,0.0,2061.4769,1291.1846,751.2,1.0,3.67,384444.83
Upside,SKU-B001,AMER,2024-W10,2061.4769,624.0,2685.4769,681.6,681.6,0.0,2003.8769,1291.1846,681.6,1.0,3.57,373703.0
Upside,SKU-B001,AMER,2024-W11,2003.8769,0.0,2003.8769,741.6,741.6,0.0,1262.2769,1291.1846,741.6,1.0,2.25,235402.02
Upside,SKU-B001,AMER,2024-W12,1262.2769,0.0,1262.2769,594.0,594.0,0.0,668.2769,1291.1846,594.0,1.0,1.19,124626.96
Upside,SKU-B001,AMER,2024-W13,668.2769,945.4,1613.6769,636.0,636.0,0.0,977.6769,1291.1846,636.0,1.0,1.74,182326.97
Upside,SKU-B001,AMER,2024-W14,977.6769,838.8,1816.4769,626.4,626.4,0.0,1190.0769,1291.1846,626.4,1.0,2.12,221937.44
Upside,SKU-B001,AMER,2024-W15,1190.0769,751.2,1941.2769,504.0,504.0,0.0,1437.2769,1291.1846,0.0,1.0,2.56,268037.77
Upside,SKU-B001,AMER,2024-W16,1437.2769,681.6,2118.8769,505.2,505.2,0.0,1613.6769,1291.1846,1009.2,1.0,2.87,300934.61
Upside,SKU-B001,AMER,2024-W17,1613.6769,741.6,2355.2769,513.6,513.6,0.0,1841.6769,1291.1846,0.0,1.0,3.28,343454.33
Upside,SKU-B001,AMER,2024-W18,1841.6769,594.0,2435.6769,643.2,643.2,0.0,1792.4769,1291.1846,1156.8,1.0,3.19,334279.02
Upside,SKU-B001,AMER,2024-W19,1792.4769,636.0,2428.4769,608.4,608.4,0.0,1820.0769,1291.1846,608.4,1.0,3.24,339426.14
Upside,SKU-B001,AMER,2024-W20,1820.0769,626.4,2446.4769,709.2,709.2,0.0,1737.2769,1291.1846,709.2,1.0,3.09,323984.77
Upside,SKU-B001,AMER,2024-W21,1737.2769,0.0,1737.2769,814.8,814.8,0.0,922.4769,1291.1846,814.8,1.0,1.64,172032.72
Upside,SKU-B001,AMER,2024-W22,922.4769,1009.2,1931.6769,825.6,825.6,0.0,1106.0769,1291.1846,1640.4,1.0,1.97,206272.28
Upside,SKU-B001,AMER,2024-W23,1106.0769,0.0,1106.0769,782.4,782.4,0.0,323.6769,1291.1846,1985.0,1.0,0.58,60362.51
Upside,SKU-B001,AMER,2024-W24,323.6769,1156.8,1480.4769,853.2,853.2,0.0,627.2769,1291.1846,1465.0,1.0,1.12,116980.87
Upside,SKU-B001,AMER,2024-W25,627.2769,608.4,1235.6769,745.2,745.2,0.0,490.4769,1291.1846,1502.0,1.0,0.87,91469.04
Upside,SKU-B001,AMER,2024-W26,490.4769,709.2,1199.6769,607.2,607.2,0.0,592.4769,1291.1846,1620.0,1.0,1.06,110491.02
Upside,SKU-B001,APAC,2024-W01,1692.0,0.0,1692.0,295.2,295.2,0.0,1396.8,562.6923,0.0,1.0,4.96,335162.16
Upside,SKU-B001,APAC,2024-W02,1396.8,0.0,1396.8,272.4,272.4,0.0,1124.4,562.6923,0.0,1.0,4.0,269799.78
Upside,SKU-B001,APAC,2024-W03,1124.4,0.0,1124.4,302.4,302.4,0.0,822.0,562.6923,0.0,1.0,2.92,197238.9
Upside,SKU-B001,APAC,2024-W04,822.0,943.0,1765.0,301.2,301.2,0.0,1463.8,562.6923,0.0,1.0,5.2,351238.81
Upside,SKU-B001,APAC,2024-W05,1463.8,0.0,1463.8,345.6,345.6,0.0,1118.2,562.6923,600.0,1.0,3.97,268312.09
Upside,SKU-B001,APAC,2024-W06,1118.2,0.0,1118.2,394.8,394.8,0.0,723.4,562.6923,400.0,1.0,2.57,173579.83
Upside,SKU-B001,APAC,2024-W07,723.4,0.0,723.4,382.8,382.8,0.0,340.6,562.6923,400.0,1.0,1.21,81726.97
Upside,SKU-B001,APAC,2024-W08,340.6,600.0,940.6,362.4,362.4,0.0,578.2,562.6923,400.0,1.0,2.06,138739.09
Upside,SKU-B001,APAC,2024-W09,578.2,400.0,978.2,381.6,381.6,0.0,596.6,562.6923,300.0,1.0,2.12,143154.17
Upside,SKU-B001,APAC,2024-W10,596.6,400.0,996.6,390.0,390.0,0.0,606.6,562.6923,400.0,1.0,2.16,145553.67
Upside,SKU-B001,APAC,2024-W11,606.6,400.0,1006.6,318.0,318.0,0.0,688.6,562.6923,300.0,1.0,2.45,165229.57
Upside,SKU-B001,APAC,2024-W12,688.6,300.0,988.6,302.4,302.4,0.0,686.2,562.6923,400.0,1.0,2.44,164653.69
Upside,SKU-B001,APAC,2024-W13,686.2,400.0,1086.2,337.2,337.2,0.0,749.0,562.6923,0.0,1.0,2.66,179722.55
Upside,SKU-B001,APAC,2024-W14,749.0,300.0,1049.0,292.8,292.8,0.0,756.2,562.6923,600.0,1.0,2.69,181450.19
Upside,SKU-B001,APAC,2024-W15,756.2,400.0,1156.2,306.0,306.0,0.0,850.2,562.6923,0.0,1.0,3.02,204005.49
Upside,SKU-B001,APAC,2024-W16,850.2,0.0,850.2,268.8,268.8,0.0,581.4,562.6923,600.0,1.0,2.07,139506.93
Upside,SKU-B001,APAC,2024-W17,581.4,600.0,1181.4,285.6,285.6,0.0,895.8,562.6923,0.0,1.0,3.18,214947.21
Upside,SKU-B001,APAC,2024-W18,895.8,0.0,895.8,271.2,271.2,0.0,624.6,562.6923,500.0,1.0,2.22,149872.77
Upside,SKU-B001,APAC,2024-W19,624.6,600.0,1224.6,303.6,303.6,0.0,921.0,562.6923,0.0,1.0,3.27,220993.95
Upside,SKU-B001,APAC,2024-W20,921.0,0.0,921.0,375.6,375.6,0.0,545.4,562.6923,700.0,1.0,1.94,130868.73
Upside,SKU-B001,APAC,2024-W21,545.4,500.0,1045.4,403.2,403.2,0.0,642.2,562.6923,400.0,1.0,2.28,154095.89
Upside,SKU-B001,APAC,2024-W22,642.2,0.0,642.2,398.4,398.4,0.0,243.8,562.6923,400.0,1.0,0.87,58499.81
Upside,SKU-B001,APAC,2024-W23,243.8,700.0,943.8,410.4,410.4,0.0,533.4,562.6923,400.0,1.0,1.9,127989.33
Upside,SKU-B001,APAC,2024-W24,533.4,400.0,933.4,410.4,410.4,0.0,523.0,562.6923,400.0,1.0,1.86,125493.85
Upside,SKU-B001,APAC,2024-W25,523.0,400.0,923.0,350.4,350.4,0.0,572.6,562.6923,800.0,1.0,2.04,137395.37
Upside,SKU-B001,APAC,2024-W26,572.6,400.0,972.6,315.6,315.6,0.0,657.0,562.6923,1100.0,1.0,2.34,157647.15
Upside,SKU-B001,EMEA,2024-W01,2384.0,0.0,2384.0,388.8,388.8,0.0,1995.2,1074.1231,527.6154,1.0,5.2,75278.9
Upside,SKU-B001,EMEA,2024-W02,1995.2,0.0,1995.2,396.0,396.0,0.0,1599.2,1074.1231,396.0,1.0,4.17,60337.82
Upside,SKU-B001,EMEA,2024-W03,1599.2,0.0,1599.2,458.4,458.4,0.0,1140.8,1074.1231,458.4,1.0,2.97,43042.38
Upside,SKU-B001,EMEA,2024-W04,1140.8,0.0,1140.8,482.4,482.4,0.0,658.4,1074.1231,482.4,1.0,1.72,24841.43
Upside,SKU-B001,EMEA,2024-W05,658.4,853.0,1511.4,421.2,421.2,0.0,1090.2,1074.1231,421.2,1.0,2.84,41133.25
Upside,SKU-B001,EMEA,2024-W06,1090.2,527.6154,1617.8154,500.4,500.4,0.0,1117.4154,1074.1231,500.4,1.0,2.91,42160.08
Upside,SKU-B001,EMEA,2024-W07,1117.4154,396.0,1513.4154,517.2,517.2,0.0,996.2154,1074.1231,517.2,1.0,2.6,37587.21
Upside,SKU-B001,EMEA,2024-W08,996.2154,458.4,1454.6154,490.8,490.8,0.0,963.8154,1074.1231,490.8,1.0,2.51,36364.76
Upside,SKU-B001,EMEA,2024-W09,963.8154,482.4,1446.2154,514.8,514.8,0.0,931.4154,1074.1231,514.8,1.0,2.43,35142.3
Upside,SKU-B001,EMEA,2024-W10,931.4154,421.2,1352.6154,489.6,489.6,0.0,863.0154,1074.1231,489.6,1.0,2.25,32561.57
Upside,SKU-B001,EMEA,2024-W11,863.0154,500.4,1363.4154,432.0,432.0,0.0,931.4154,1074.1231,432.0,1.0,2.43,35142.3
Upside,SKU-B001,EMEA,2024-W12,931.4154,517.2,1448.6154,430.8,430.8,0.0,1017.8154,1074.1231,430.8,1.0,2.65,38402.18
Upside,SKU-B001,EMEA,2024-W13,1017.8154,490.8,1508.6154,385.2,385.2,0.0,1123.4154,1074.1231,385.2,1.0,2.93,42386.46
Upside,SKU-B001,EMEA,2024-W14,1123.4154,514.8,1638.2154,379.2,379.2,0.0,1259.0154,1074.1231,0.0,1.0,3.28,47502.65
Upside,SKU-B001,EMEA,2024-W15,1259.0154,489.6,1748.6154,361.2,361.2,0.0,1387.4154,1074.1231,740.4,1.0,3.62,52347.18
Upside,SKU-B001,EMEA,2024-W16,1387.4154,432.0,1819.4154,350.4,350.4,0.0,1469.0154,1074.1231,0.0,1.0,3.83,55425.95
Upside,SKU-B001,EMEA,2024-W17,1469.0154,430.8,1899.8154,380.4,380.4,0.0,1519.4154,1074.1231,730.8,1.0,3.96,57327.54
Upside,SKU-B001,EMEA,2024-W18,1519.4154,385.2,1904.6154,384.0,384.0,0.0,1520.6154,1074.1231,384.0,1.0,3.96,57372.82
Upside,SKU-B001,EMEA,2024-W19,1520.6154,0.0,1520.6154,487.2,487.2,0.0,1033.4154,1074.1231,487.2,1.0,2.69,38990.76
Upside,SKU-B001,EMEA,2024-W20,1033.4154,740.4,1773.8154,518.4,518.4,0.0,1255.4154,1074.1231,518.4,1.0,3.27,47366.82
Upside,SKU-B001,EMEA,2024-W21,1255.4154,0.0,1255.4154,536.4,536.4,0.0,719.0154,1074.1231,536.4,1.0,1.87,27128.45
Upside,SKU-B001,EMEA,2024-W22,719.0154,730.8,1449.8154,573.6,573.6,0.0,876.2154,1074.1231,573.6,1.0,2.28,33059.61
Upside,SKU-B001,EMEA,2024-W23,876.2154,384.0,1260.2154,583.2,583.2,0.0,677.0154,1074.1231,1156.8,1.0,1.76,25543.79
Upside,SKU-B001,EMEA,2024-W24,677.0154,487.2,1164.2154,579.6,579.6,0.0,584.6154,1074.1231,1736.4,1.0,1.52,22057.54
Upside,SKU-B001,EMEA,2024-W25,584.6154,518.4,1103.0154,450.0,450.0,0.0,653.0154,1074.1231,2186.4,1.0,1.7,24638.27
Upside,SKU-B001,EMEA,2024-W26,653.0154,536.4,1189.4154,477.6,477.6,0.0,711.8154,1074.1231,2479.0,1.0,1.86,26856.8
Upside,SKU-B002,AMER,2024-W01,2310.0,0.0,2310.0,1068.0,1068.0,0.0,1242.0,2804.4154,2222.0,1.0,1.24,306190.26
Upside,SKU-B002,AMER,2024-W02,1242.0,0.0,1242.0,936.0,936.0,0.0,306.0,2804.4154,2257.0,1.0,0.31,75438.18
Upside,SKU-B002,AMER,2024-W03,306.0,841.0,1147.0,1110.0,1110.0,0.0,37.0,2804.4154,2119.0,1.0,0.04,9121.61
Upside,SKU-B002,AMER,2024-W04,37.0,2222.0,2259.0,1110.0,1110.0,0.0,1149.0,2804.4154,1300.0,1.0,1.15,283262.97
Upside,SKU-B002,AMER,2024-W05,1149.0,2257.0,3406.0,1272.0,1272.0,0.0,2134.0,2804.4154,1300.0,1.0,2.13,526095.02
Upside,SKU-B002,AMER,2024-W06,2134.0,2119.0,4253.0,1244.4,1244.4,0.0,3008.6,2804.4154,1300.0,1.0,3.0,741710.16
Upside,SKU-B002,AMER,2024-W07,3008.6,1300.0,4308.6,1444.8,1444.8,0.0,2863.8,2804.4154,1400.0,1.0,2.86,706012.61
Upside,SKU-B002,AMER,2024-W08,2863.8,1300.0,4163.8,1269.6,1269.6,0.0,2894.2,2804.4154,1300.0,1.0,2.89,713507.13
Upside,SKU-B002,AMER,2024-W09,2894.2,1300.0,4194.2,1423.2,1423.2,0.0,2771.0,2804.4154,1400.0,1.0,2.77,683134.63
Upside,SKU-B002,AMER,2024-W10,2771.0,1400.0,4171.0,1182.0,1182.0,0.0,2989.0,2804.4154,1200.0,1.0,2.98,736878.17
Upside,SKU-B002,AMER,2024-W11,2989.0,1300.0,4289.0,1093.2,1093.2,0.0,3195.8,2804.4154,1100.0,1.0,3.19,787860.57
Upside,SKU-B002,AMER,2024-W12,3195.8,1400.0,4595.8,1131.6,1131.6,0.0,3464.2,2804.4154,1100.0,1.0,3.46,854029.23
Upside,SKU-B002,AMER,2024-W13,3464.2,1200.0,4664.2,1093.2,1093.2,0.0,3571.0,2804.4154,1100.0,1.0,3.57,880358.63
Upside,SKU-B002,AMER,2024-W14,3571.0,1100.0,4671.0,1094.4,1094.4,0.0,3576.6,2804.4154,1100.0,1.0,3.57,881739.2
Upside,SKU-B002,AMER,2024-W15,3576.6,1100.0,4676.6,1010.4,1010.4,0.0,3666.2,2804.4154,0.0,1.0,3.66,903828.29
Upside,SKU-B002,AMER,2024-W16,3666.2,1100.0,4766.2,997.2,997.2,0.0,3769.0,2804.4154,2000.0,1.0,3.76,929171.57
Upside,SKU-B002,AMER,2024-W17,3769.0,1100.0,4869.0,1020.0,1020.0,0.0,3849.0,2804.4154,0.0,1.0,3.84,948893.97
Upside,SKU-B002,AMER,2024-W18,3849.0,0.0,3849.0,968.4,968.4,0.0,2880.6,2804.4154,2000.0,1.0,2.88,710154.32
Upside,SKU-B002,AMER,2024-W19,2880.6,2000.0,4880.6,1130.4,1130.4,0.0,3750.2,2804.4154,1100.0,1.0,3.74,924536.81
Upside,SKU-B002,AMER,2024-W20,3750.2,0.0,3750.2,1374.0,1374.0,0.0,2376.2,2804.4154,1400.0,1.0,2.37,585804.59
Upside,SKU-B002,AMER,2024-W21,2376.2,2000.0,4376.2,1490.4,1490.4,0.0,2885.8,2804.4154,1500.0,1.0,2.88,711436.27
Upside,SKU-B002,AMER,2024-W22,2885.8,1100.0,3985.8,1467.6,1467.6,0.0,2518.2,2804.4154,1400.0,1.0,2.51,620811.85
