scenario,sku_id,region,week,opening_inv,supply_receipt,gross_avail,demand_fcst,demand_fulfilled,stockout_qty,closing_inv,safety_stock_qty,reorder_qty,fill_rate,inv_cover_wks,inv_value
Upside,SKU-B002,AMER,2024-W23,2518.2,1400.0,3918.2,1538.4,1538.4,0.0,2379.8,2804.4154,1600.0,1.0,2.38,586692.09
Upside,SKU-B002,AMER,2024-W24,2379.8,1500.0,3879.8,1272.0,1272.0,0.0,2607.8,2804.4154,1300.0,1.0,2.6,642900.93
Upside,SKU-B002,AMER,2024-W25,2607.8,1400.0,4007.8,1360.8,1360.8,0.0,2647.0,2804.4154,1908.0,1.0,2.64,652564.91
Upside,SKU-B002,AMER,2024-W26,2647.0,1600.0,4247.0,1147.2,1147.2,0.0,3099.8,2804.4154,2584.0,1.0,3.09,764193.69
Upside,SKU-B002,APAC,2024-W01,1721.0,0.0,1721.0,244.8,244.8,0.0,1476.2,693.0692,490.0,1.0,5.75,213650.43
Upside,SKU-B002,APAC,2024-W02,1476.2,0.0,1476.2,268.8,268.8,0.0,1207.4,693.0692,270.0,1.0,4.7,174747.0
Upside,SKU-B002,APAC,2024-W03,1207.4,0.0,1207.4,277.2,277.2,0.0,930.2,693.0692,280.0,1.0,3.62,134627.85
Upside,SKU-B002,APAC,2024-W04,930.2,0.0,930.2,268.8,268.8,0.0,661.4,693.0692,260.0,1.0,2.58,95724.42
Upside,SKU-B002,APAC,2024-W05,661.4,273.0,934.4,302.4,302.4,0.0,632.0,693.0692,310.0,1.0,2.46,91469.36
Upside,SKU-B002,APAC,2024-W06,632.0,490.0,1122.0,354.0,354.0,0.0,768.0,693.0692,350.0,1.0,2.99,111152.64
Upside,SKU-B002,APAC,2024-W07,768.0,270.0,1038.0,373.2,373.2,0.0,664.8,693.0692,370.0,1.0,2.59,96216.5
Upside,SKU-B002,APAC,2024-W08,664.8,280.0,944.8,322.8,322.8,0.0,622.0,693.0692,330.0,1.0,2.42,90022.06
Upside,SKU-B002,APAC,2024-W09,622.0,260.0,882.0,331.2,331.2,0.0,550.8,693.0692,330.0,1.0,2.15,79717.28
Upside,SKU-B002,APAC,2024-W10,550.8,310.0,860.8,337.2,337.2,0.0,523.6,693.0692,330.0,1.0,2.04,75780.63
Upside,SKU-B002,APAC,2024-W11,523.6,350.0,873.6,321.6,321.6,0.0,552.0,693.0692,330.0,1.0,2.15,79890.96
Upside,SKU-B002,APAC,2024-W12,552.0,370.0,922.0,288.0,288.0,0.0,634.0,693.0692,280.0,1.0,2.47,91758.82
Upside,SKU-B002,APAC,2024-W13,634.0,330.0,964.0,284.4,284.4,0.0,679.6,693.0692,290.0,1.0,2.65,98358.51
Upside,SKU-B002,APAC,2024-W14,679.6,330.0,1009.6,286.8,286.8,0.0,722.8,693.0692,290.0,1.0,2.82,104610.84
Upside,SKU-B002,APAC,2024-W15,722.8,330.0,1052.8,276.0,276.0,0.0,776.8,693.0692,270.0,1.0,3.03,112426.26
Upside,SKU-B002,APAC,2024-W16,776.8,330.0,1106.8,248.4,248.4,0.0,858.4,693.0692,0.0,1.0,3.34,124236.23
Upside,SKU-B002,APAC,2024-W17,858.4,280.0,1138.4,273.6,273.6,0.0,864.8,693.0692,520.0,1.0,3.37,125162.5
Upside,SKU-B002,APAC,2024-W18,864.8,290.0,1154.8,252.0,252.0,0.0,902.8,693.0692,0.0,1.0,3.52,130662.24
Upside,SKU-B002,APAC,2024-W19,902.8,290.0,1192.8,276.0,276.0,0.0,916.8,693.0692,530.0,1.0,3.57,132688.46
Upside,SKU-B002,APAC,2024-W20,916.8,270.0,1186.8,345.6,345.6,0.0,841.2,693.0692,350.0,1.0,3.28,121746.88
Upside,SKU-B002,APAC,2024-W21,841.2,0.0,841.2,332.4,332.4,0.0,508.8,693.0692,330.0,1.0,1.98,73638.62
Upside,SKU-B002,APAC,2024-W22,508.8,520.0,1028.8,363.6,363.6,0.0,665.2,693.0692,360.0,1.0,2.59,96274.4
Upside,SKU-B002,APAC,2024-W23,665.2,0.0,665.2,360.0,360.0,0.0,305.2,693.0692,720.0,1.0,1.19,44171.6
Upside,SKU-B002,APAC,2024-W24,305.2,530.0,835.2,385.2,385.2,0.0,450.0,693.0692,960.0,1.0,1.75,65128.5
Upside,SKU-B002,APAC,2024-W25,450.0,350.0,800.0,344.4,344.4,0.0,455.6,693.0692,887.0,1.0,1.77,65938.99
Upside,SKU-B002,APAC,2024-W26,455.6,330.0,785.6,290.4,290.4,0.0,495.2,693.0692,1133.0,1.0,1.93,71670.3
Upside,SKU-B002,EMEA,2024-W01,573.0,0.0,573.0,1143.6,573.0,570.6,0.0,1762.8308,1170.0,0.501,0.0,0.0
Upside,SKU-B002,EMEA,2024-W02,0.0,0.0,0.0,1098.0,0.0,1098.0,0.0,1762.8308,1052.0,0.0,0.0,0.0
Upside,SKU-B002,EMEA,2024-W03,0.0,0.0,0.0,1137.6,0.0,1137.6,0.0,1762.8308,855.0,0.0,0.0,0.0
Upside,SKU-B002,EMEA,2024-W04,0.0,0.0,0.0,1336.8,0.0,1336.8,0.0,1762.8308,1165.0,0.0,0.0,0.0
Upside,SKU-B002,EMEA,2024-W05,0.0,1506.0,1506.0,1317.6,1317.6,0.0,188.4,1762.8308,910.0,1.0,0.17,34019.39
Upside,SKU-B002,EMEA,2024-W06,188.4,1052.0,1240.4,1282.8,1240.4,42.4,0.0,1762.8308,1074.0,0.9669,0.0,0.0
Upside,SKU-B002,EMEA,2024-W07,0.0,855.0,855.0,1468.8,855.0,613.8,0.0,1762.8308,959.0,0.5821,0.0,0.0
Upside,SKU-B002,EMEA,2024-W08,0.0,1165.0,1165.0,1449.6,1165.0,284.6,0.0,1762.8308,986.0,0.8037,0.0,0.0
Upside,SKU-B002,EMEA,2024-W09,0.0,910.0,910.0,1602.0,910.0,692.0,0.0,1762.8308,982.0,0.568,0.0,0.0
Upside,SKU-B002,EMEA,2024-W10,0.0,1074.0,1074.0,1371.6,1074.0,297.6,0.0,1762.8308,976.0,0.783,0.0,0.0
Upside,SKU-B002,EMEA,2024-W11,0.0,959.0,959.0,1436.4,959.0,477.4,0.0,1762.8308,852.0,0.6676,0.0,0.0
Upside,SKU-B002,EMEA,2024-W12,0.0,986.0,986.0,1380.0,986.0,394.0,0.0,1762.8308,870.0,0.7145,0.0,0.0
Upside,SKU-B002,EMEA,2024-W13,0.0,982.0,982.0,1153.2,982.0,171.2,0.0,1762.8308,1032.0,0.8515,0.0,0.0
Upside,SKU-B002,EMEA,2024-W14,0.0,976.0,976.0,1194.0,976.0,218.0,0.0,1762.8308,1091.0,0.8174,0.0,0.0
Upside,SKU-B002,EMEA,2024-W15,0.0,852.0,852.0,1070.4,852.0,218.4,0.0,1762.8308,849.0,0.796,0.0,0.0
Upside,SKU-B002,EMEA,2024-W16,0.0,870.0,870.0,982.8,870.0,112.8,0.0,1762.8308,822.0,0.8852,0.0,0.0
Upside,SKU-B002,EMEA,2024-W17,0.0,1032.0,1032.0,998.4,998.4,0.0,33.6,1762.8308,1101.0,1.0,0.03,6067.15
Upside,SKU-B002,EMEA,2024-W18,33.6,1091.0,1124.6,1219.2,1124.6,94.6,0.0,1762.8308,1134.0,0.9224,0.0,0.0
Upside,SKU-B002,EMEA,2024-W19,0.0,849.0,849.0,1246.8,849.0,397.8,0.0,1762.8308,929.0,0.6809,0.0,0.0
Upside,SKU-B002,EMEA,2024-W20,0.0,822.0,822.0,1416.0,822.0,594.0,0.0,1762.8308,1107.0,0.5805,0.0,0.0
Upside,SKU-B002,EMEA,2024-W21,0.0,1101.0,1101.0,1597.2,1101.0,496.2,0.0,1762.8308,900.0,0.6893,0.0,0.0
Upside,SKU-B002,EMEA,2024-W22,0.0,1134.0,1134.0,1717.2,1134.0,583.2,0.0,1762.8308,795.0,0.6604,0.0,0.0
Upside,SKU-B002,EMEA,2024-W23,0.0,929.0,929.0,1614.0,929.0,685.0,0.0,1762.8308,1083.0,0.5756,0.0,0.0
Upside,SKU-B002,EMEA,2024-W24,0.0,1107.0,1107.0,1396.8,1107.0,289.8,0.0,1762.8308,1127.0,0.7925,0.0,0.0
Upside,SKU-B002,EMEA,2024-W25,0.0,900.0,900.0,1520.4,900.0,620.4,0.0,1762.8308,1025.0,0.5919,0.0,0.0
Upside,SKU-B002,EMEA,2024-W26,0.0,795.0,795.0,1224.0,795.0,429.0,0.0,1762.8308,1056.0,0.6495,0.0,0.0
Upside,SKU-C001,AMER,2024-W01,2107.0,0.0,2107.0,1312.8,1312.8,0.0,794.2,2602.3154,1434.0,1.0,0.55,125602.73
Upside,SKU-C001,AMER,2024-W02,794.2,0.0,794.2,1394.4,794.2,600.2,0.0,2602.3154,2037.0,0.5696,0.0,0.0
Upside,SKU-C001,AMER,2024-W03,0.0,0.0,0.0,1576.8,0.0,1576.8,0.0,2602.3154,2067.0,0.0,0.0,0.0
Upside,SKU-C001,AMER,2024-W04,0.0,0.0,0.0,1681.2,0.0,1681.2,0.0,2602.3154,1590.0,0.0,0.0,0.0
Upside,SKU-C001,AMER,2024-W05,0.0,1570.0,1570.0,1776.0,1570.0,206.0,0.0,2602.3154,2049.0,0.884,0.0,0.0
Upside,SKU-C001,AMER,2024-W06,0.0,2037.0,2037.0,1771.2,1771.2,0.0,265.8,2602.3154,1861.0,1.0,0.18,42036.27
Upside,SKU-C001,AMER,2024-W07,265.8,2067.0,2332.8,2019.6,2019.6,0.0,313.2,2602.3154,1699.0,1.0,0.22,49532.58
Upside,SKU-C001,AMER,2024-W08,313.2,1590.0,1903.2,1982.4,1903.2,79.2,0.0,2602.3154,1592.0,0.96,0.0,0.0
Upside,SKU-C001,AMER,2024-W09,0.0,2049.0,2049.0,2043.6,2043.6,0.0,5.4,2602.3154,2075.0,1.0,0.0,854.01
Upside,SKU-C001,AMER,2024-W10,5.4,1861.0,1866.4,1982.4,1866.4,116.0,0.0,2602.3154,1974.0,0.9415,0.0,0.0
Upside,SKU-C001,AMER,2024-W11,0.0,1699.0,1699.0,1729.2,1699.0,30.2,0.0,2602.3154,1457.0,0.9825,0.0,0.0
Upside,SKU-C001,AMER,2024-W12,0.0,1592.0,1592.0,1807.2,1592.0,215.2,0.0,2602.3154,1647.0,0.8809,0.0,0.0
Upside,SKU-C001,AMER,2024-W13,0.0,2075.0,2075.0,1570.8,1570.8,0.0,504.2,2602.3154,1632.0,1.0,0.35,79739.23
Upside,SKU-C001,AMER,2024-W14,504.2,1974.0,2478.2,1401.6,1401.6,0.0,1076.6,2602.3154,1588.0,1.0,0.74,170264.29
Upside,SKU-C001,AMER,2024-W15,1076.6,1457.0,2533.6,1522.8,1522.8,0.0,1010.8,2602.3154,1867.0,1.0,0.7,159858.02
Upside,SKU-C001,AMER,2024-W16,1010.8,1647.0,2657.8,1323.6,1323.6,0.0,1334.2,2602.3154,1399.0,1.0,0.92,211003.73
Upside,SKU-C001,AMER,2024-W17,1334.2,1632.0,2966.2,1491.6,1491.6,0.0,1474.6,2602.3154,1957.0,1.0,1.02,233207.99
Upside,SKU-C001,AMER,2024-W18,1474.6,1588.0,3062.6,1606.8,1606.8,0.0,1455.8,2602.3154,1657.0,1.0,1.01,230234.77
Upside,SKU-C001,AMER,2024-W19,1455.8,1867.0,3322.8,1597.2,1597.2,0.0,1725.6,2602.3154,1389.0,1.0,1.19,272903.64
Upside,SKU-C001,AMER,2024-W20,1725.6,1399.0,3124.6,1940.4,1940.4,0.0,1184.2,2602.3154,1982.0,1.0,0.82,187281.23
Upside,SKU-C001,AMER,2024-W21,1184.2,1957.0,3141.2,1999.2,1999.2,0.0,1142.0,2602.3154,1922.0,1.0,0.79,180607.3
Upside,SKU-C001,AMER,2024-W22,1142.0,1657.0,2799.0,1980.0,1980.0,0.0,819.0,2602.3154,2057.0,1.0,0.57,129524.85
Upside,SKU-C001,AMER,2024-W23,819.0,1389.0,2208.0,2146.8,2146.8,0.0,61.2,2602.3154,2013.0,1.0,0.04,9678.78
Upside,SKU-C001,AMER,2024-W24,61.2,1982.0,2043.2,2091.6,2043.2,48.4,0.0,2602.3154,1899.0,0.9769,0.0,0.0
Upside,SKU-C001,AMER,2024-W25,0.0,1922.0,1922.0,1741.2,1741.2,0.0,180.8,2602.3154,1959.0,1.0,0.13,28593.52
Upside,SKU-C001,AMER,2024-W26,180.8,2057.0,2237.8,1616.4,1616.4,0.0,621.4,2602.3154,2008.0,1.0,0.43,98274.41
Upside,SKU-C001,APAC,2024-W01,2952.0,0.0,2952.0,1050.0,1050.0,0.0,1902.0,2786.3462,1129.0,1.0,1.71,152768.64
Upside,SKU-C001,APAC,2024-W02,1902.0,0.0,1902.0,1197.6,1197.6,0.0,704.4,2786.3462,782.0,1.0,0.63,56577.41
Upside,SKU-C001,APAC,2024-W03,704.4,0.0,704.4,1230.0,704.4,525.6,0.0,2786.3462,832.0,0.5727,0.0,0.0
Upside,SKU-C001,APAC,2024-W04,0.0,0.0,0.0,1201.2,0.0,1201.2,0.0,2786.3462,1113.0,0.0,0.0,0.0
Upside,SKU-C001,APAC,2024-W05,0.0,534.0,534.0,1388.4,534.0,854.4,0.0,2786.3462,1152.0,0.3846,0.0,0.0
Upside,SKU-C001,APAC,2024-W06,0.0,1129.0,1129.0,1374.0,1129.0,245.0,0.0,2786.3462,805.0,0.8217,0.0,0.0
Upside,SKU-C001,APAC,2024-W07,0.0,782.0,782.0,1545.6,782.0,763.6,0.0,2786.3462,1079.0,0.506,0.0,0.0
Upside,SKU-C001,APAC,2024-W08,0.0,832.0,832.0,1436.4,832.0,604.4,0.0,2786.3462,878.0,0.5792,0.0,0.0
Upside,SKU-C001,APAC,2024-W09,0.0,1113.0,1113.0,1492.8,1113.0,379.8,0.0,2786.3462,1017.0,0.7456,0.0,0.0
Upside,SKU-C001,APAC,2024-W10,0.0,1152.0,1152.0,1382.4,1152.0,230.4,0.0,2786.3462,930.0,0.8333,0.0,0.0
Upside,SKU-C001,APAC,2024-W11,0.0,805.0,805.0,1434.0,805.0,629.0,0.0,2786.3462,807.0,0.5614,0.0,0.0
Upside,SKU-C001,APAC,2024-W12,0.0,1079.0,1079.0,1230.0,1079.0,151.0,0.0,2786.3462,903.0,0.8772,0.0,0.0
Upside,SKU-C001,APAC,2024-W13,0.0,878.0,878.0,1146.0,878.0,268.0,0.0,2786.3462,1037.0,0.7661,0.0,0.0
Upside,SKU-C001,APAC,2024-W14,0.0,1017.0,1017.0,1218.0,1017.0,201.0,0.0,2786.3462,983.0,0.835,0.0,0.0
Upside,SKU-C001,APAC,2024-W15,0.0,930.0,930.0,1111.2,930.0,181.2,0.0,2786.3462,1146.0,0.8369,0.0,0.0
Upside,SKU-C001,APAC,2024-W16,0.0,807.0,807.0,987.6,807.0,180.6,0.0,2786.3462,1019.0,0.8171,0.0,0.0
Upside,SKU-C001,APAC,2024-W17,0.0,903.0,903.0,1075.2,903.0,172.2,0.0,2786.3462,1120.0,0.8398,0.0,0.0
Upside,SKU-C001,APAC,2024-W18,0.0,1037.0,1037.0,1192.8,1037.0,155.8,0.0,2786.3462,965.0,0.8694,0.0,0.0
Upside,SKU-C001,APAC,2024-W19,0.0,983.0,983.0,1282.8,983.0,299.8,0.0,2786.3462,985.0,0.7663,0.0,0.0
Upside,SKU-C001,APAC,2024-W20,0.0,1146.0,1146.0,1491.6,1146.0,345.6,0.0,2786.3462,1015.0,0.7683,0.0,0.0
Upside,SKU-C001,APAC,2024-W21,0.0,1019.0,1019.0,1677.6,1019.0,658.6,0.0,2786.3462,867.0,0.6074,0.0,0.0
Upside,SKU-C001,APAC,2024-W22,0.0,1120.0,1120.0,1676.4,1120.0,556.4,0.0,2786.3462,1041.0,0.6681,0.0,0.0
Upside,SKU-C001,APAC,2024-W23,0.0,965.0,965.0,1717.2,965.0,752.2,0.0,2786.3462,887.0,0.562,0.0,0.0
Upside,SKU-C001,APAC,2024-W24,0.0,985.0,985.0,1470.0,985.0,485.0,0.0,2786.3462,864.0,0.6701,0.0,0.0
Upside,SKU-C001,APAC,2024-W25,0.0,1015.0,1015.0,1454.4,1015.0,439.4,0.0,2786.3462,811.0,0.6979,0.0,0.0
Upside,SKU-C001,APAC,2024-W26,0.0,867.0,867.0,1310.4,867.0,443.4,0.0,2786.3462,1155.0,0.6616,0.0,0.0
Upside,SKU-C001,EMEA,2024-W01,1980.0,0.0,1980.0,357.6,357.6,0.0,1622.4,609.6462,356.4,1.0,4.79,165468.58
Upside,SKU-C001,EMEA,2024-W02,1622.4,663.0,2285.4,328.8,328.8,0.0,1956.6,609.6462,0.0,1.0,5.78,199553.63
Upside,SKU-C001,EMEA,2024-W03,1956.6,0.0,1956.6,352.8,352.8,0.0,1603.8,609.6462,681.6,1.0,4.74,163571.56
Upside,SKU-C001,EMEA,2024-W04,1603.8,0.0,1603.8,409.2,409.2,0.0,1194.6,609.6462,409.2,1.0,3.53,121837.25
Upside,SKU-C001,EMEA,2024-W05,1194.6,0.0,1194.6,376.8,376.8,0.0,817.8,609.6462,376.8,1.0,2.41,83407.42
Upside,SKU-C001,EMEA,2024-W06,817.8,356.4,1174.2,385.2,385.2,0.0,789.0,609.6462,385.2,1.0,2.33,80470.11
Upside,SKU-C001,EMEA,2024-W07,789.0,0.0,789.0,486.0,486.0,0.0,303.0,609.6462,486.0,1.0,0.89,30902.97
Upside,SKU-C001,EMEA,2024-W08,303.0,681.6,984.6,472.8,472.8,0.0,511.8,609.6462,472.8,1.0,1.51,52198.48
Upside,SKU-C001,EMEA,2024-W09,511.8,409.2,921.0,466.8,466.8,0.0,454.2,609.6462,466.8,1.0,1.34,46323.86
Upside,SKU-C001,EMEA,2024-W10,454.2,376.8,831.0,420.0,420.0,0.0,411.0,609.6462,420.0,1.0,1.21,41917.89
Upside,SKU-C001,EMEA,2024-W11,411.0,385.2,796.2,436.8,436.8,0.0,359.4,609.6462,436.8,1.0,1.06,36655.21
Upside,SKU-C001,EMEA,2024-W12,359.4,486.0,845.4,391.2,391.2,0.0,454.2,609.6462,391.2,1.0,1.34,46323.86
Upside,SKU-C001,EMEA,2024-W13,454.2,472.8,927.0,382.8,382.8,0.0,544.2,609.6462,382.8,1.0,1.61,55502.96
Upside,SKU-C001,EMEA,2024-W14,544.2,466.8,1011.0,339.6,339.6,0.0,671.4,609.6462,339.6,1.0,1.98,68476.09
Upside,SKU-C001,EMEA,2024-W15,671.4,420.0,1091.4,321.6,321.6,0.0,769.8,609.6462,0.0,1.0,2.27,78511.9
Upside,SKU-C001,EMEA,2024-W16,769.8,436.8,1206.6,286.8,286.8,0.0,919.8,609.6462,608.4,1.0,2.72,93810.4
Upside,SKU-C001,EMEA,2024-W17,919.8,391.2,1311.0,339.6,339.6,0.0,971.4,609.6462,339.6,1.0,2.87,99073.09
Upside,SKU-C001,EMEA,2024-W18,971.4,382.8,1354.2,374.4,374.4,0.0,979.8,609.6462,374.4,1.0,2.89,99929.8
Upside,SKU-C001,EMEA,2024-W19,979.8,339.6,1319.4,414.0,414.0,0.0,905.4,609.6462,414.0,1.0,2.67,92341.75
Upside,SKU-C001,EMEA,2024-W20,905.4,0.0,905.4,457.2,457.2,0.0,448.2,609.6462,457.2,1.0,1.32,45711.92
Upside,SKU-C001,EMEA,2024-W21,448.2,608.4,1056.6,488.4,488.4,0.0,568.2,609.6462,488.4,1.0,1.68,57950.72
Upside,SKU-C001,EMEA,2024-W22,568.2,339.6,907.8,454.8,454.8,0.0,453.0,609.6462,454.8,1.0,1.34,46201.47
Upside,SKU-C001,EMEA,2024-W23,453.0,374.4,827.4,531.6,531.6,0.0,295.8,609.6462,986.4,1.0,0.87,30168.64
Upside,SKU-C001,EMEA,2024-W24,295.8,414.0,709.8,481.2,481.2,0.0,228.6,609.6462,1467.6,1.0,0.67,23314.91
Upside,SKU-C001,EMEA,2024-W25,228.6,457.2,685.8,421.2,421.2,0.0,264.6,609.6462,1888.8,1.0,0.78,26986.55
Upside,SKU-C001,EMEA,2024-W26,264.6,488.4,753.0,390.0,390.0,0.0,363.0,609.6462,1915.0,1.0,1.07,37022.37
