lot_id,consumer_node_id,product_id,time_bucket,availability_ok,price_paid,reference_price,quality_score,complaint_flag
CS_CAL-CAL_RICE_1-2025310001,CS_CAL,CAL_RICE_1,83,1,36000,36000,4.6,0
CS_CAL-CAL_RICE_1-2025310002,CS_CAL,CAL_RICE_1,83,1,39800,36000,4.2,0
CS_CAL-CAL_RICE_1-2025310003,CS_CAL,CAL_RICE_1,83,0,0,36000,0.0,1
CS_CAL-CAL_RICE_1-2025310004,CS_CAL,CAL_RICE_1,83,1,36000,36000,2.1,1
CS_CAL-CAL_RICE_1-2025310005,CS_CAL,CAL_RICE_1,84,1,35500,36000,4.8,0
CS_CAL-CAL_RICE_1-2025310006,CS_CAL,CAL_RICE_1,84,1,37200,36000,3.9,0
CS_CAL-CAL_RICE_1-2025310007,CS_CAL,CAL_RICE_1,85,1,36000,36000,1.9,1
CS_CAL-CAL_RICE_1-2025310008,CS_CAL,CAL_RICE_1,85,0,0,36000,0.0,1
CS_CAL-CAL_RICE_1-2025310009,CS_CAL,CAL_RICE_1,86,1,41000,36000,4.0,0
CS_CAL-CAL_RICE_1-2025310010,CS_CAL,CAL_RICE_1,87,1,36000,36000,4.9,0
