scenario_id,effective_from,effective_to,version_no,remark,cs_node,market_id,product_name,region,country,channel,segment,priority,allocation_ratio,is_primary
BASE,2026-01-01,2099-12-31,1,initial setting,CS_US_PREMIUM,MKT_US_PREMIUM,IPHONE_NM_2028_BASE,AMER,US,ONLINE,PREMIUM,1,1.0,1
BASE,2026-01-01,2099-12-31,1,initial setting,CS_US_MAINSTREAM,MKT_US_MAINSTREAM,IPHONE_NM_2028_BASE,AMER,US,CARRIER,MAINSTREAM,1,1.0,1
BASE,2026-01-01,2099-12-31,1,initial setting,CS_DE_PREMIUM,MKT_DE_PREMIUM,IPHONE_NM_2028_BASE,EURO,DE,ONLINE,PREMIUM,1,1.0,1
BASE,2026-01-01,2099-12-31,1,initial setting,CS_UK_MAINSTREAM,MKT_UK_MAINSTREAM,IPHONE_NM_2028_BASE,EURO,UK,CARRIER,MAINSTREAM,1,1.0,1
BASE,2026-01-01,2099-12-31,1,initial setting,CS_JP_REPLACEMENT,MKT_JP_REPLACEMENT,IPHONE_NM_2028_BASE,APAC,JP,APPLE,REPLACEMENT,1,1.0,1
BASE,2026-01-01,2099-12-31,1,initial setting,CS_IN_ASPIRER,MKT_IN_ASPIRER,IPHONE_NM_2028_BASE,APAC,IN,ECOM,ASPIRER,1,1.0,1
BASE,2026-01-01,2099-12-31,1,initial setting,CS_CN_PREMIUM,MKT_CN_PREMIUM,IPHONE_NM_2028_BASE,APAC,CN,ONLINE,PREMIUM,1,1.0,1
BASE,2026-01-01,2099-12-31,1,initial setting,CS_US_PREMIUM,MKT_US_PREMIUM_PRO,IPHONE_NM_2028_PRO,AMER,US,ONLINE,PREMIUM,1,1.0,1
BASE,2026-01-01,2099-12-31,1,initial setting,CS_US_MAINSTREAM,MKT_US_MAINSTREAM_PRO,IPHONE_NM_2028_PRO,AMER,US,CARRIER,MAINSTREAM,1,1.0,1
BASE,2026-01-01,2099-12-31,1,initial setting,CS_DE_PREMIUM,MKT_DE_PREMIUM_PRO,IPHONE_NM_2028_PRO,EURO,DE,ONLINE,PREMIUM,1,1.0,1
BASE,2026-01-01,2099-12-31,1,initial setting,CS_UK_MAINSTREAM,MKT_UK_MAINSTREAM_PRO,IPHONE_NM_2028_PRO,EURO,UK,CARRIER,MAINSTREAM,1,1.0,1
BASE,2026-01-01,2099-12-31,1,initial setting,CS_JP_REPLACEMENT,MKT_JP_REPLACEMENT_PRO,IPHONE_NM_2028_PRO,APAC,JP,APPLE,REPLACEMENT,1,1.0,1
BASE,2026-01-01,2099-12-31,1,initial setting,CS_IN_ASPIRER,MKT_IN_ASPIRER_PRO,IPHONE_NM_2028_PRO,APAC,IN,ECOM,ASPIRER,1,1.0,1
BASE,2026-01-01,2099-12-31,1,initial setting,CS_CN_PREMIUM,MKT_CN_PREMIUM_PRO,IPHONE_NM_2028_PRO,APAC,CN,ONLINE,PREMIUM,1,1.0,1