product_name,node_name,offering_price_ASIS,offering_price_TOBE
CAL_RICE_1,supply_point,0,0.0
JPN_Koshihikari,supply_point,0,0.0
JPN_RICE_1,supply_point,0,0.0
Reserv_Rice,supply_point,0,0.0
JPN_Koshihikari,DADKosihikari,0.0,0.0
JPN_Koshihikari,WS1Kosihikari,0.0,0.0
JPN_Koshihikari,WS2JPN,0.0,0.0
JPN_RICE_1,WS2JPN,0.0,0.0
JPN_Koshihikari,RT_JPN,0.0,0.0
JPN_RICE_1,RT_JPN,0.0,0.0
JPN_Koshihikari,CS_JPN,0.0,0
JPN_RICE_1,CS_JPN,0.0,0
JPN_RICE_1,DADJPN,0.0,0.0
JPN_RICE_1,WS1JPN,0.0,0.0
Reserv_Rice,DADGSJP,0.0,0.0
Reserv_Rice,GR_JPN,0.0,0.0
Reserv_Rice,GR_WS2JPN,0.0,0.0
Reserv_Rice,GR_RT_JPN,0.0,0.0
Reserv_Rice,GR_CS_JPN,0.0,0
Reserv_Rice,GRxRT_JPN,0.0,0.0
Reserv_Rice,GRxCS_JPN,0.0,0
CAL_RICE_1,DADCAL,0.0,0.0
CAL_RICE_1,WS1CAL,0.0,0.0
CAL_RICE_1,WS2CAL,0.0,0.0
CAL_RICE_1,RT_CAL,0.0,0.0
CAL_RICE_1,CS_CAL,0.0,0
