product_name,node_name,year,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
JPN_RICE_1,CS_JPN,2024,0,0,0,0,0,0,0,0,402.01,402.01,402.01,402.01
JPN_RICE_1,CS_JPN,2025,402.01,402.01,402.01,402.01,402.01,402.01,402.01,402.01,402.01,402.01,402.01,402.01
JPN_RICE_1,CS_JPN,2026,402.01,402.01,402.01,402.01,402.01,402.01,402.01,402.01,0,0,0,0
JPN_Koshihikari,CS_JPN,2024,0,0,0,0,0,0,0,0,172.29,172.29,172.29,172.29
JPN_Koshihikari,CS_JPN,2025,172.29,172.29,172.29,172.29,172.29,172.29,172.29,172.29,172.29,172.29,172.29,172.29
JPN_Koshihikari,CS_JPN,2026,172.29,172.29,172.29,172.29,172.29,172.29,172.29,172.29,0,0,0,0
CAL_RICE_1,CS_CAL,2024,0,0,0,0,0,10,10,10,10,10,10,10
CAL_RICE_1,CS_CAL,2025,10,10,10,10,10,10,10,10,10,10,10,10
CAL_RICE_1,CS_CAL,2026,10,10,10,10,10,0,0,0,0,0,0,0
JPN_RICE_1,GR_CS_JPN,2024,0,0,0,0,0,0,0,0,0,0,0,0
JPN_RICE_1,GR_CS_JPN,2025,0,0,0,5,10,15,17.5,15,12,10.8,9,9
JPN_RICE_1,GR_CS_JPN,2026,5.6,5.6,5.6,5.6,5.6,5.6,4,4,0.4,4,4,4
JPN_RICE_1,GRxCS_JPN,2024,0,0,0,0,0,0,0,0,0,0,0,0
JPN_RICE_1,GRxCS_JPN,2025,0,0,0.426,5,10,15,17.5,10,8,7.2,6,6
JPN_RICE_1,GRxCS_JPN,2026,2.4,2.4,2.4,2.4,2.4,2.4,1,1,0.1,1,1,1
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
