product_name,node_name,price_sales_shipped,cost_total,profit,marketing_promotion,sales_admin_cost,SGA_total,logistics_costs,warehouse_cost,direct_materials_costs,tariff_cost,purchase_total_cost,prod_indirect_labor,prod_indirect_others,direct_labor_costs,depreciation_others,manufacturing_overhead
CAL_RICE_1,supply_point,100,99,1,0,1.5,1.5,1.5,0,94.5,0,96,0,0,1,0,0.01
CAL_RICE_1,WS1CAL,100,97.5,2.5,0,4,4,5,8,74.5,0,87.5,0,0,5,0,0.05
CAL_RICE_1,WS2CAL,100,93.4,6.6,0,8,8,5,0,63.4,0,68.4,0,0,15,0,0.15
CAL_RICE_1,RT_CAL,100,99.5,5,0,1,1,0.5,0,97.2,0,97.7,0,0,0,0,0
CAL_RICE_1,CS_CAL,100,100,0,0,0,0,10,0,90,0,100,0,0,0,0,0
CAL_RICE_1,DADCAL,100,99,1,0,1.5,1.5,1.5,0,94.5,0,96,0,0,1,0,0.01
JPN_Koshihikari,WS1Kosihikari,100,97.5,2.5,0,4,4,5,8,74.5,0,87.5,0,0,5,0,0.05
JPN_Koshihikari,WS2JPN,100,93.4,6.6,0,8,8,5,0,63.4,0,68.4,0,0,15,0,0.15
JPN_Koshihikari,RT_JPN,100,99.5,5,0,1,1,0.5,0,97.2,0,97.7,0,0,0,0,0
JPN_Koshihikari,CS_JPN,100,100,0,0,0,0,10,0,90,0,100,0,0,0,0,0
JPN_Koshihikari,DADKosihikari,100,99,1,0,1.5,1.5,1.5,0,94.5,0,96,0,0,1,0,0.01
JPN_Koshihikari,supply_point,100,99,1,0,1.5,1.5,1.5,0,94.5,0,96,0,0,1,0,0.01
JPN_RICE_1,WS1JPN,100,97.5,2.5,0,4,4,5,8,74.5,0,87.5,0,0,5,0,0.05
JPN_RICE_1,WS2JPN,100,93.4,6.6,0,8,8,5,0,63.4,0,68.4,0,0,15,0,0.15
JPN_RICE_1,RT_JPN,100,99.5,5,0,1,1,0.5,0,97.2,0,97.7,0,0,0,0,0
JPN_RICE_1,CS_JPN,100,100,0,0,0,0,10,0,90,0,100,0,0,0,0,0
JPN_RICE_1,DADJPN,100,99,1,0,1.5,1.5,1.5,0,94.5,0,96,0,0,1,0,0.01
JPN_RICE_1,supply_point,100,99,1,0,1.5,1.5,1.5,0,94.5,0,96,0,0,1,0,0.01
Reserv_Rice,GR_WS2JPN,100,93.4,6.6,0,8,8,5,0,63.4,0,68.4,0,0,15,0,0.15
Reserv_Rice,GR_RT_JPN,100,99.5,5,0,1,1,0.5,0,97.2,0,97.7,0,0,0,0,0
Reserv_Rice,GRxRT_JPN,100,99.5,5,0,1,1,0.5,0,97.2,0,97.7,0,0,0,0,0
Reserv_Rice,GR_CS_JPN,100,100,0,0,0,0,10,0,90,0,100,0,0,0,0,0
Reserv_Rice,GRxCS_JPN,100,100,0,0,0,0,10,0,90,0,100,0,0,0,0,0
Reserv_Rice,GR_JPN,100,99.2,0.8,0,1,1,0.5,2,95.7,0,98.2,0,0,0,0,0
Reserv_Rice,DADGSJP,100,99,1,0,1.5,1.5,1.5,0,94.5,0,96,0,0,1,0,0.01
Reserv_Rice,supply_point,100,99,1,0,1.5,1.5,1.5,0,94.5,0,96,0,0,1,0,0.01
