sku_id,region,week,quantity
Koshihikari,KANSAI,2026-W01,312
Koshihikari,KANSAI,2026-W02,312
Koshihikari,KANSAI,2026-W03,312
Koshihikari,KANSAI,2026-W04,312
Koshihikari,KANSAI,2026-W05,312
Koshihikari,KANSAI,2026-W06,312
Koshihikari,KANSAI,2026-W07,312
Koshihikari,KANSAI,2026-W08,312
Koshihikari,KANSAI,2026-W09,288
Koshihikari,KANSAI,2026-W10,288
Koshihikari,KANSAI,2026-W11,288
Koshihikari,KANSAI,2026-W12,288
Koshihikari,KANSAI,2026-W13,288
Koshihikari,KANSAI,2026-W14,288
Koshihikari,KANSAI,2026-W15,288
Koshihikari,KANSAI,2026-W16,288
Koshihikari,KANSAI,2026-W17,288
Koshihikari,KANSAI,2026-W18,288
Koshihikari,KANSAI,2026-W19,288
Koshihikari,KANSAI,2026-W20,288
Koshihikari,KANSAI,2026-W21,288
Koshihikari,KANSAI,2026-W22,265
Koshihikari,KANSAI,2026-W23,265
Koshihikari,KANSAI,2026-W24,265
Koshihikari,KANSAI,2026-W25,265
Koshihikari,KANSAI,2026-W26,265
Koshihikari,KANSAI,2026-W27,265
Koshihikari,KANSAI,2026-W28,265
Koshihikari,KANSAI,2026-W29,265
Koshihikari,KANSAI,2026-W30,265
Koshihikari,KANSAI,2026-W31,265
Koshihikari,KANSAI,2026-W32,265
Koshihikari,KANSAI,2026-W33,265
Koshihikari,KANSAI,2026-W34,265
Koshihikari,KANSAI,2026-W35,265
Koshihikari,KANSAI,2026-W36,288
Koshihikari,KANSAI,2026-W37,288
Koshihikari,KANSAI,2026-W38,288
Koshihikari,KANSAI,2026-W39,288
Koshihikari,KANSAI,2026-W40,288
Koshihikari,KANSAI,2026-W41,288
Koshihikari,KANSAI,2026-W42,288
Koshihikari,KANSAI,2026-W43,288
Koshihikari,KANSAI,2026-W44,288
Koshihikari,KANSAI,2026-W45,288
Koshihikari,KANSAI,2026-W46,288
Koshihikari,KANSAI,2026-W47,288
Koshihikari,KANSAI,2026-W48,312
Koshihikari,KANSAI,2026-W49,312
Koshihikari,KANSAI,2026-W50,312
Koshihikari,KANSAI,2026-W51,312
Koshihikari,KANSAI,2026-W52,312
Koshihikari,KANSAI,2027-W01,312
Koshihikari,KANSAI,2027-W02,312
Koshihikari,KANSAI,2027-W03,312
Koshihikari,KANSAI,2027-W04,312
Koshihikari,KANSAI,2027-W05,312
Koshihikari,KANSAI,2027-W06,312
Koshihikari,KANSAI,2027-W07,312
Koshihikari,KANSAI,2027-W08,312
Koshihikari,KANSAI,2027-W09,288
Koshihikari,KANSAI,2027-W10,288
Koshihikari,KANSAI,2027-W11,288
Koshihikari,KANSAI,2027-W12,288
Koshihikari,KANSAI,2027-W13,288
Koshihikari,KANSAI,2027-W14,288
Koshihikari,KANSAI,2027-W15,288
Koshihikari,KANSAI,2027-W16,288
Koshihikari,KANSAI,2027-W17,288
Koshihikari,KANSAI,2027-W18,288
Koshihikari,KANSAI,2027-W19,288
Koshihikari,KANSAI,2027-W20,288
Koshihikari,KANSAI,2027-W21,288
Koshihikari,KANSAI,2027-W22,265
Koshihikari,KANSAI,2027-W23,265
Koshihikari,KANSAI,2027-W24,265
Koshihikari,KANSAI,2027-W25,265
Koshihikari,KANSAI,2027-W26,265
Koshihikari,KANSAI,2027-W27,265
Koshihikari,KANSAI,2027-W28,265
Koshihikari,KANSAI,2027-W29,265
Koshihikari,KANSAI,2027-W30,265
Koshihikari,KANSAI,2027-W31,265
Koshihikari,KANSAI,2027-W32,265
Koshihikari,KANSAI,2027-W33,265
Koshihikari,KANSAI,2027-W34,265
Koshihikari,KANSAI,2027-W35,265
Koshihikari,KANSAI,2027-W36,288
Koshihikari,KANSAI,2027-W37,288
Koshihikari,KANSAI,2027-W38,288
Koshihikari,KANSAI,2027-W39,288
Koshihikari,KANSAI,2027-W40,288
Koshihikari,KANSAI,2027-W41,288
Koshihikari,KANSAI,2027-W42,288
Koshihikari,KANSAI,2027-W43,288
Koshihikari,KANSAI,2027-W44,288
Koshihikari,KANSAI,2027-W45,288
Koshihikari,KANSAI,2027-W46,288
Koshihikari,KANSAI,2027-W47,288
Koshihikari,KANSAI,2027-W48,312
Koshihikari,KANSAI,2027-W49,312
Koshihikari,KANSAI,2027-W50,312
Koshihikari,KANSAI,2027-W51,312
Koshihikari,KANSAI,2027-W52,312
Koshihikari,KANSAI,2028-W01,312
Koshihikari,KANSAI,2028-W02,312
Koshihikari,KANSAI,2028-W03,312
Koshihikari,KANSAI,2028-W04,312
Koshihikari,KANSAI,2028-W05,312
Koshihikari,KANSAI,2028-W06,312
Koshihikari,KANSAI,2028-W07,312
Koshihikari,KANSAI,2028-W08,312
Koshihikari,KANSAI,2028-W09,288
Koshihikari,KANSAI,2028-W10,288
Koshihikari,KANSAI,2028-W11,288
Koshihikari,KANSAI,2028-W12,288
Koshihikari,KANSAI,2028-W13,288
Koshihikari,KANSAI,2028-W14,288
Koshihikari,KANSAI,2028-W15,288
Koshihikari,KANSAI,2028-W16,288
Koshihikari,KANSAI,2028-W17,288
Koshihikari,KANSAI,2028-W18,288
Koshihikari,KANSAI,2028-W19,288
Koshihikari,KANSAI,2028-W20,288
Koshihikari,KANSAI,2028-W21,288
Koshihikari,KANSAI,2028-W22,265
Koshihikari,KANSAI,2028-W23,265
Koshihikari,KANSAI,2028-W24,265
Koshihikari,KANSAI,2028-W25,265
Koshihikari,KANSAI,2028-W26,265
Koshihikari,KANSAI,2028-W27,265
Koshihikari,KANSAI,2028-W28,265
Koshihikari,KANSAI,2028-W29,265
Koshihikari,KANSAI,2028-W30,265
Koshihikari,KANSAI,2028-W31,265
Koshihikari,KANSAI,2028-W32,265
Koshihikari,KANSAI,2028-W33,265
Koshihikari,KANSAI,2028-W34,265
Koshihikari,KANSAI,2028-W35,265
Koshihikari,KANSAI,2028-W36,288
Koshihikari,KANSAI,2028-W37,288
Koshihikari,KANSAI,2028-W38,288
Koshihikari,KANSAI,2028-W39,288
Koshihikari,KANSAI,2028-W40,288
Koshihikari,KANSAI,2028-W41,288
Koshihikari,KANSAI,2028-W42,288
Koshihikari,KANSAI,2028-W43,288
Koshihikari,KANSAI,2028-W44,288
Koshihikari,KANSAI,2028-W45,288
Koshihikari,KANSAI,2028-W46,288
Koshihikari,KANSAI,2028-W47,288
Koshihikari,KANSAI,2028-W48,312
Koshihikari,KANSAI,2028-W49,312
Koshihikari,KANSAI,2028-W50,312
Koshihikari,KANSAI,2028-W51,312
Koshihikari,KANSAI,2028-W52,312
Koshihikari,KANTO,2026-W01,499
Koshihikari,KANTO,2026-W02,499
Koshihikari,KANTO,2026-W03,499
Koshihikari,KANTO,2026-W04,499
Koshihikari,KANTO,2026-W05,499
Koshihikari,KANTO,2026-W06,499
Koshihikari,KANTO,2026-W07,499
Koshihikari,KANTO,2026-W08,499
Koshihikari,KANTO,2026-W09,462
Koshihikari,KANTO,2026-W10,462
Koshihikari,KANTO,2026-W11,462
Koshihikari,KANTO,2026-W12,462
Koshihikari,KANTO,2026-W13,462
Koshihikari,KANTO,2026-W14,462
Koshihikari,KANTO,2026-W15,462
Koshihikari,KANTO,2026-W16,462
Koshihikari,KANTO,2026-W17,462
Koshihikari,KANTO,2026-W18,462
Koshihikari,KANTO,2026-W19,462
Koshihikari,KANTO,2026-W20,462
Koshihikari,KANTO,2026-W21,462
Koshihikari,KANTO,2026-W22,425
Koshihikari,KANTO,2026-W23,425
Koshihikari,KANTO,2026-W24,425
Koshihikari,KANTO,2026-W25,425
Koshihikari,KANTO,2026-W26,425
Koshihikari,KANTO,2026-W27,425
Koshihikari,KANTO,2026-W28,425
Koshihikari,KANTO,2026-W29,425
Koshihikari,KANTO,2026-W30,425
Koshihikari,KANTO,2026-W31,425
Koshihikari,KANTO,2026-W32,425
Koshihikari,KANTO,2026-W33,425
Koshihikari,KANTO,2026-W34,425
Koshihikari,KANTO,2026-W35,425
Koshihikari,KANTO,2026-W36,462
Koshihikari,KANTO,2026-W37,462
Koshihikari,KANTO,2026-W38,462
Koshihikari,KANTO,2026-W39,462
Koshihikari,KANTO,2026-W40,462
Koshihikari,KANTO,2026-W41,462
Koshihikari,KANTO,2026-W42,462
Koshihikari,KANTO,2026-W43,462
Koshihikari,KANTO,2026-W44,462
Koshihikari,KANTO,2026-W45,462
Koshihikari,KANTO,2026-W46,462
Koshihikari,KANTO,2026-W47,462
Koshihikari,KANTO,2026-W48,499
Koshihikari,KANTO,2026-W49,499
Koshihikari,KANTO,2026-W50,499
Koshihikari,KANTO,2026-W51,499
Koshihikari,KANTO,2026-W52,499
Koshihikari,KANTO,2027-W01,499
Koshihikari,KANTO,2027-W02,499
Koshihikari,KANTO,2027-W03,499
Koshihikari,KANTO,2027-W04,499
Koshihikari,KANTO,2027-W05,499
Koshihikari,KANTO,2027-W06,499
Koshihikari,KANTO,2027-W07,499
Koshihikari,KANTO,2027-W08,499
Koshihikari,KANTO,2027-W09,462
Koshihikari,KANTO,2027-W10,462
Koshihikari,KANTO,2027-W11,462
Koshihikari,KANTO,2027-W12,462
Koshihikari,KANTO,2027-W13,462
Koshihikari,KANTO,2027-W14,462
Koshihikari,KANTO,2027-W15,462
Koshihikari,KANTO,2027-W16,462
Koshihikari,KANTO,2027-W17,462
Koshihikari,KANTO,2027-W18,462
Koshihikari,KANTO,2027-W19,462
Koshihikari,KANTO,2027-W20,462
Koshihikari,KANTO,2027-W21,462
Koshihikari,KANTO,2027-W22,425
Koshihikari,KANTO,2027-W23,425
Koshihikari,KANTO,2027-W24,425
Koshihikari,KANTO,2027-W25,425
Koshihikari,KANTO,2027-W26,425
Koshihikari,KANTO,2027-W27,425
Koshihikari,KANTO,2027-W28,425
Koshihikari,KANTO,2027-W29,425
Koshihikari,KANTO,2027-W30,425
Koshihikari,KANTO,2027-W31,425
Koshihikari,KANTO,2027-W32,425
Koshihikari,KANTO,2027-W33,425
Koshihikari,KANTO,2027-W34,425
Koshihikari,KANTO,2027-W35,425
Koshihikari,KANTO,2027-W36,462
Koshihikari,KANTO,2027-W37,462
Koshihikari,KANTO,2027-W38,462
Koshihikari,KANTO,2027-W39,462
Koshihikari,KANTO,2027-W40,462
Koshihikari,KANTO,2027-W41,462
Koshihikari,KANTO,2027-W42,462
Koshihikari,KANTO,2027-W43,462
Koshihikari,KANTO,2027-W44,462
Koshihikari,KANTO,2027-W45,462
Koshihikari,KANTO,2027-W46,462
Koshihikari,KANTO,2027-W47,462
Koshihikari,KANTO,2027-W48,499
Koshihikari,KANTO,2027-W49,499
Koshihikari,KANTO,2027-W50,499
Koshihikari,KANTO,2027-W51,499
Koshihikari,KANTO,2027-W52,499
Koshihikari,KANTO,2028-W01,499
Koshihikari,KANTO,2028-W02,499
Koshihikari,KANTO,2028-W03,499
Koshihikari,KANTO,2028-W04,499
Koshihikari,KANTO,2028-W05,499
Koshihikari,KANTO,2028-W06,499
Koshihikari,KANTO,2028-W07,499
Koshihikari,KANTO,2028-W08,499
Koshihikari,KANTO,2028-W09,462
Koshihikari,KANTO,2028-W10,462
Koshihikari,KANTO,2028-W11,462
Koshihikari,KANTO,2028-W12,462
Koshihikari,KANTO,2028-W13,462
Koshihikari,KANTO,2028-W14,462
Koshihikari,KANTO,2028-W15,462
Koshihikari,KANTO,2028-W16,462
Koshihikari,KANTO,2028-W17,462
Koshihikari,KANTO,2028-W18,462
Koshihikari,KANTO,2028-W19,462
Koshihikari,KANTO,2028-W20,462
Koshihikari,KANTO,2028-W21,462
Koshihikari,KANTO,2028-W22,425
Koshihikari,KANTO,2028-W23,425
Koshihikari,KANTO,2028-W24,425
Koshihikari,KANTO,2028-W25,425
Koshihikari,KANTO,2028-W26,425
Koshihikari,KANTO,2028-W27,425
Koshihikari,KANTO,2028-W28,425
Koshihikari,KANTO,2028-W29,425
Koshihikari,KANTO,2028-W30,425
Koshihikari,KANTO,2028-W31,425
Koshihikari,KANTO,2028-W32,425
Koshihikari,KANTO,2028-W33,425
Koshihikari,KANTO,2028-W34,425
Koshihikari,KANTO,2028-W35,425
Koshihikari,KANTO,2028-W36,462
Koshihikari,KANTO,2028-W37,462
Koshihikari,KANTO,2028-W38,462
Koshihikari,KANTO,2028-W39,462
Koshihikari,KANTO,2028-W40,462
Koshihikari,KANTO,2028-W41,462
Koshihikari,KANTO,2028-W42,462
Koshihikari,KANTO,2028-W43,462
Koshihikari,KANTO,2028-W44,462
Koshihikari,KANTO,2028-W45,462
Koshihikari,KANTO,2028-W46,462
Koshihikari,KANTO,2028-W47,462
Koshihikari,KANTO,2028-W48,499
Koshihikari,KANTO,2028-W49,499
Koshihikari,KANTO,2028-W50,499
Koshihikari,KANTO,2028-W51,499
Koshihikari,KANTO,2028-W52,499
Koshihikari,KYUSHU,2026-W01,125
Koshihikari,KYUSHU,2026-W02,125
Koshihikari,KYUSHU,2026-W03,125
Koshihikari,KYUSHU,2026-W04,125
Koshihikari,KYUSHU,2026-W05,125
Koshihikari,KYUSHU,2026-W06,125
Koshihikari,KYUSHU,2026-W07,125
Koshihikari,KYUSHU,2026-W08,125
Koshihikari,KYUSHU,2026-W09,115
Koshihikari,KYUSHU,2026-W10,115
Koshihikari,KYUSHU,2026-W11,115
Koshihikari,KYUSHU,2026-W12,115
Koshihikari,KYUSHU,2026-W13,115
Koshihikari,KYUSHU,2026-W14,115
Koshihikari,KYUSHU,2026-W15,115
Koshihikari,KYUSHU,2026-W16,115
Koshihikari,KYUSHU,2026-W17,115
Koshihikari,KYUSHU,2026-W18,115
Koshihikari,KYUSHU,2026-W19,115
Koshihikari,KYUSHU,2026-W20,115
Koshihikari,KYUSHU,2026-W21,115
Koshihikari,KYUSHU,2026-W22,106
Koshihikari,KYUSHU,2026-W23,106
Koshihikari,KYUSHU,2026-W24,106
Koshihikari,KYUSHU,2026-W25,106
Koshihikari,KYUSHU,2026-W26,106
Koshihikari,KYUSHU,2026-W27,106
Koshihikari,KYUSHU,2026-W28,106
Koshihikari,KYUSHU,2026-W29,106
Koshihikari,KYUSHU,2026-W30,106
Koshihikari,KYUSHU,2026-W31,106
Koshihikari,KYUSHU,2026-W32,106
Koshihikari,KYUSHU,2026-W33,106
Koshihikari,KYUSHU,2026-W34,106
Koshihikari,KYUSHU,2026-W35,106
Koshihikari,KYUSHU,2026-W36,115
Koshihikari,KYUSHU,2026-W37,115
Koshihikari,KYUSHU,2026-W38,115
Koshihikari,KYUSHU,2026-W39,115
Koshihikari,KYUSHU,2026-W40,115
Koshihikari,KYUSHU,2026-W41,115
Koshihikari,KYUSHU,2026-W42,115
Koshihikari,KYUSHU,2026-W43,115
Koshihikari,KYUSHU,2026-W44,115
Koshihikari,KYUSHU,2026-W45,115
Koshihikari,KYUSHU,2026-W46,115
Koshihikari,KYUSHU,2026-W47,115
Koshihikari,KYUSHU,2026-W48,125
Koshihikari,KYUSHU,2026-W49,125
Koshihikari,KYUSHU,2026-W50,125
Koshihikari,KYUSHU,2026-W51,125
Koshihikari,KYUSHU,2026-W52,125
Koshihikari,KYUSHU,2027-W01,125
Koshihikari,KYUSHU,2027-W02,125
Koshihikari,KYUSHU,2027-W03,125
Koshihikari,KYUSHU,2027-W04,125
Koshihikari,KYUSHU,2027-W05,125
Koshihikari,KYUSHU,2027-W06,125
Koshihikari,KYUSHU,2027-W07,125
Koshihikari,KYUSHU,2027-W08,125
Koshihikari,KYUSHU,2027-W09,115
Koshihikari,KYUSHU,2027-W10,115
Koshihikari,KYUSHU,2027-W11,115
Koshihikari,KYUSHU,2027-W12,115
Koshihikari,KYUSHU,2027-W13,115
Koshihikari,KYUSHU,2027-W14,115
Koshihikari,KYUSHU,2027-W15,115
Koshihikari,KYUSHU,2027-W16,115
Koshihikari,KYUSHU,2027-W17,115
Koshihikari,KYUSHU,2027-W18,115
Koshihikari,KYUSHU,2027-W19,115
Koshihikari,KYUSHU,2027-W20,115
Koshihikari,KYUSHU,2027-W21,115
Koshihikari,KYUSHU,2027-W22,106
Koshihikari,KYUSHU,2027-W23,106
Koshihikari,KYUSHU,2027-W24,106
Koshihikari,KYUSHU,2027-W25,106
Koshihikari,KYUSHU,2027-W26,106
Koshihikari,KYUSHU,2027-W27,106
Koshihikari,KYUSHU,2027-W28,106
Koshihikari,KYUSHU,2027-W29,106
Koshihikari,KYUSHU,2027-W30,106
Koshihikari,KYUSHU,2027-W31,106
Koshihikari,KYUSHU,2027-W32,106
Koshihikari,KYUSHU,2027-W33,106
Koshihikari,KYUSHU,2027-W34,106
Koshihikari,KYUSHU,2027-W35,106
Koshihikari,KYUSHU,2027-W36,115
Koshihikari,KYUSHU,2027-W37,115
Koshihikari,KYUSHU,2027-W38,115
Koshihikari,KYUSHU,2027-W39,115
Koshihikari,KYUSHU,2027-W40,115
Koshihikari,KYUSHU,2027-W41,115
Koshihikari,KYUSHU,2027-W42,115
Koshihikari,KYUSHU,2027-W43,115
Koshihikari,KYUSHU,2027-W44,115
Koshihikari,KYUSHU,2027-W45,115
Koshihikari,KYUSHU,2027-W46,115
Koshihikari,KYUSHU,2027-W47,115
Koshihikari,KYUSHU,2027-W48,125
Koshihikari,KYUSHU,2027-W49,125
Koshihikari,KYUSHU,2027-W50,125
Koshihikari,KYUSHU,2027-W51,125
Koshihikari,KYUSHU,2027-W52,125
Koshihikari,KYUSHU,2028-W01,125
Koshihikari,KYUSHU,2028-W02,125
Koshihikari,KYUSHU,2028-W03,125
Koshihikari,KYUSHU,2028-W04,125
Koshihikari,KYUSHU,2028-W05,125
Koshihikari,KYUSHU,2028-W06,125
Koshihikari,KYUSHU,2028-W07,125
Koshihikari,KYUSHU,2028-W08,125
Koshihikari,KYUSHU,2028-W09,115
Koshihikari,KYUSHU,2028-W10,115
Koshihikari,KYUSHU,2028-W11,115
Koshihikari,KYUSHU,2028-W12,115
Koshihikari,KYUSHU,2028-W13,115
Koshihikari,KYUSHU,2028-W14,115
Koshihikari,KYUSHU,2028-W15,115
Koshihikari,KYUSHU,2028-W16,115
Koshihikari,KYUSHU,2028-W17,115
Koshihikari,KYUSHU,2028-W18,115
Koshihikari,KYUSHU,2028-W19,115
Koshihikari,KYUSHU,2028-W20,115
Koshihikari,KYUSHU,2028-W21,115
Koshihikari,KYUSHU,2028-W22,106
Koshihikari,KYUSHU,2028-W23,106
Koshihikari,KYUSHU,2028-W24,106
Koshihikari,KYUSHU,2028-W25,106
Koshihikari,KYUSHU,2028-W26,106
Koshihikari,KYUSHU,2028-W27,106
Koshihikari,KYUSHU,2028-W28,106
Koshihikari,KYUSHU,2028-W29,106
Koshihikari,KYUSHU,2028-W30,106
Koshihikari,KYUSHU,2028-W31,106
Koshihikari,KYUSHU,2028-W32,106
Koshihikari,KYUSHU,2028-W33,106
Koshihikari,KYUSHU,2028-W34,106
Koshihikari,KYUSHU,2028-W35,106
Koshihikari,KYUSHU,2028-W36,115
Koshihikari,KYUSHU,2028-W37,115
Koshihikari,KYUSHU,2028-W38,115
Koshihikari,KYUSHU,2028-W39,115
Koshihikari,KYUSHU,2028-W40,115
Koshihikari,KYUSHU,2028-W41,115
Koshihikari,KYUSHU,2028-W42,115
Koshihikari,KYUSHU,2028-W43,115
Koshihikari,KYUSHU,2028-W44,115
Koshihikari,KYUSHU,2028-W45,115
Koshihikari,KYUSHU,2028-W46,115
Koshihikari,KYUSHU,2028-W47,115
Koshihikari,KYUSHU,2028-W48,125
Koshihikari,KYUSHU,2028-W49,125
Koshihikari,KYUSHU,2028-W50,125
Koshihikari,KYUSHU,2028-W51,125
Koshihikari,KYUSHU,2028-W52,125
Koshihikari,TOHOKU,2026-W01,312
Koshihikari,TOHOKU,2026-W02,312
Koshihikari,TOHOKU,2026-W03,312
Koshihikari,TOHOKU,2026-W04,312
Koshihikari,TOHOKU,2026-W05,312
Koshihikari,TOHOKU,2026-W06,312
Koshihikari,TOHOKU,2026-W07,312
Koshihikari,TOHOKU,2026-W08,312
Koshihikari,TOHOKU,2026-W09,288
Koshihikari,TOHOKU,2026-W10,288
Koshihikari,TOHOKU,2026-W11,288
Koshihikari,TOHOKU,2026-W12,288
Koshihikari,TOHOKU,2026-W13,288
Koshihikari,TOHOKU,2026-W14,288
Koshihikari,TOHOKU,2026-W15,288
Koshihikari,TOHOKU,2026-W16,288
Koshihikari,TOHOKU,2026-W17,288
Koshihikari,TOHOKU,2026-W18,288
Koshihikari,TOHOKU,2026-W19,288
Koshihikari,TOHOKU,2026-W20,288
Koshihikari,TOHOKU,2026-W21,288
Koshihikari,TOHOKU,2026-W22,265
Koshihikari,TOHOKU,2026-W23,265
Koshihikari,TOHOKU,2026-W24,265
Koshihikari,TOHOKU,2026-W25,265
Koshihikari,TOHOKU,2026-W26,265
Koshihikari,TOHOKU,2026-W27,265
Koshihikari,TOHOKU,2026-W28,265
Koshihikari,TOHOKU,2026-W29,265
Koshihikari,TOHOKU,2026-W30,265
Koshihikari,TOHOKU,2026-W31,265
Koshihikari,TOHOKU,2026-W32,265
Koshihikari,TOHOKU,2026-W33,265
Koshihikari,TOHOKU,2026-W34,265
Koshihikari,TOHOKU,2026-W35,265
Koshihikari,TOHOKU,2026-W36,288
Koshihikari,TOHOKU,2026-W37,288
Koshihikari,TOHOKU,2026-W38,288
Koshihikari,TOHOKU,2026-W39,288
Koshihikari,TOHOKU,2026-W40,288
Koshihikari,TOHOKU,2026-W41,288
Koshihikari,TOHOKU,2026-W42,288
Koshihikari,TOHOKU,2026-W43,288
Koshihikari,TOHOKU,2026-W44,288
Koshihikari,TOHOKU,2026-W45,288
Koshihikari,TOHOKU,2026-W46,288
Koshihikari,TOHOKU,2026-W47,288
Koshihikari,TOHOKU,2026-W48,312
Koshihikari,TOHOKU,2026-W49,312
Koshihikari,TOHOKU,2026-W50,312
Koshihikari,TOHOKU,2026-W51,312
Koshihikari,TOHOKU,2026-W52,312
Koshihikari,TOHOKU,2027-W01,312
Koshihikari,TOHOKU,2027-W02,312
Koshihikari,TOHOKU,2027-W03,312
Koshihikari,TOHOKU,2027-W04,312
Koshihikari,TOHOKU,2027-W05,312
Koshihikari,TOHOKU,2027-W06,312
Koshihikari,TOHOKU,2027-W07,312
Koshihikari,TOHOKU,2027-W08,312
Koshihikari,TOHOKU,2027-W09,288
Koshihikari,TOHOKU,2027-W10,288
Koshihikari,TOHOKU,2027-W11,288
Koshihikari,TOHOKU,2027-W12,288
Koshihikari,TOHOKU,2027-W13,288
Koshihikari,TOHOKU,2027-W14,288
Koshihikari,TOHOKU,2027-W15,288
Koshihikari,TOHOKU,2027-W16,288
Koshihikari,TOHOKU,2027-W17,288
Koshihikari,TOHOKU,2027-W18,288
Koshihikari,TOHOKU,2027-W19,288
Koshihikari,TOHOKU,2027-W20,288
Koshihikari,TOHOKU,2027-W21,288
Koshihikari,TOHOKU,2027-W22,265
Koshihikari,TOHOKU,2027-W23,265
Koshihikari,TOHOKU,2027-W24,265
Koshihikari,TOHOKU,2027-W25,265
Koshihikari,TOHOKU,2027-W26,265
Koshihikari,TOHOKU,2027-W27,265
Koshihikari,TOHOKU,2027-W28,265
Koshihikari,TOHOKU,2027-W29,265
Koshihikari,TOHOKU,2027-W30,265
Koshihikari,TOHOKU,2027-W31,265
Koshihikari,TOHOKU,2027-W32,265
Koshihikari,TOHOKU,2027-W33,265
Koshihikari,TOHOKU,2027-W34,265
Koshihikari,TOHOKU,2027-W35,265
Koshihikari,TOHOKU,2027-W36,288
Koshihikari,TOHOKU,2027-W37,288
Koshihikari,TOHOKU,2027-W38,288
Koshihikari,TOHOKU,2027-W39,288
Koshihikari,TOHOKU,2027-W40,288
Koshihikari,TOHOKU,2027-W41,288
Koshihikari,TOHOKU,2027-W42,288
Koshihikari,TOHOKU,2027-W43,288
Koshihikari,TOHOKU,2027-W44,288
Koshihikari,TOHOKU,2027-W45,288
Koshihikari,TOHOKU,2027-W46,288
Koshihikari,TOHOKU,2027-W47,288
Koshihikari,TOHOKU,2027-W48,312
Koshihikari,TOHOKU,2027-W49,312
Koshihikari,TOHOKU,2027-W50,312
Koshihikari,TOHOKU,2027-W51,312
Koshihikari,TOHOKU,2027-W52,312
Koshihikari,TOHOKU,2028-W01,312
Koshihikari,TOHOKU,2028-W02,312
Koshihikari,TOHOKU,2028-W03,312
Koshihikari,TOHOKU,2028-W04,312
Koshihikari,TOHOKU,2028-W05,312
Koshihikari,TOHOKU,2028-W06,312
Koshihikari,TOHOKU,2028-W07,312
Koshihikari,TOHOKU,2028-W08,312
Koshihikari,TOHOKU,2028-W09,288
Koshihikari,TOHOKU,2028-W10,288
Koshihikari,TOHOKU,2028-W11,288
Koshihikari,TOHOKU,2028-W12,288
Koshihikari,TOHOKU,2028-W13,288
Koshihikari,TOHOKU,2028-W14,288
Koshihikari,TOHOKU,2028-W15,288
Koshihikari,TOHOKU,2028-W16,288
Koshihikari,TOHOKU,2028-W17,288
Koshihikari,TOHOKU,2028-W18,288
Koshihikari,TOHOKU,2028-W19,288
Koshihikari,TOHOKU,2028-W20,288
Koshihikari,TOHOKU,2028-W21,288
Koshihikari,TOHOKU,2028-W22,265
Koshihikari,TOHOKU,2028-W23,265
Koshihikari,TOHOKU,2028-W24,265
Koshihikari,TOHOKU,2028-W25,265
Koshihikari,TOHOKU,2028-W26,265
Koshihikari,TOHOKU,2028-W27,265
Koshihikari,TOHOKU,2028-W28,265
Koshihikari,TOHOKU,2028-W29,265
Koshihikari,TOHOKU,2028-W30,265
Koshihikari,TOHOKU,2028-W31,265
Koshihikari,TOHOKU,2028-W32,265
Koshihikari,TOHOKU,2028-W33,265
Koshihikari,TOHOKU,2028-W34,265
