node_name,parent_node,product_name,node_type,side,lt_wks,cpu_size,region
SP_Kome,,Koshihikari,supply_point,outbound,0,1,
Genmai_Souko_Niigata,SP_Kome,Koshihikari,dad,outbound,1,1,
Seihaku_E,Genmai_Souko_Niigata,Koshihikari,dad,outbound,1,1,
DC_Higashi,Seihaku_E,Koshihikari,dad,outbound,1,1,
Retail_KANTO,DC_Higashi,Koshihikari,leaf_out,outbound,1,1,KANTO
Retail_TOHOKU,DC_Higashi,Koshihikari,leaf_out,outbound,2,1,TOHOKU
Seihaku_W,Genmai_Souko_Niigata,Koshihikari,dad,outbound,2,1,
DC_Nishi,Seihaku_W,Koshihikari,dad,outbound,1,1,
Retail_KANSAI,DC_Nishi,Koshihikari,leaf_out,outbound,1,1,KANSAI
Retail_KYUSHU,DC_Nishi,Koshihikari,leaf_out,outbound,2,1,KYUSHU
Sanchiku_Niigata,,Koshihikari,mom,inbound,0,1,
Tanbo_Niigata,Sanchiku_Niigata,Koshihikari,leaf_in,inbound,1,1,
SP_Kome,,Yumepirika,supply_point,outbound,0,1,
Genmai_Souko_Hokkaido,SP_Kome,Yumepirika,dad,outbound,2,1,
Seihaku_E,Genmai_Souko_Hokkaido,Yumepirika,dad,outbound,2,1,
DC_Higashi,Seihaku_E,Yumepirika,dad,outbound,1,1,
Retail_KANTO,DC_Higashi,Yumepirika,leaf_out,outbound,1,1,KANTO
Retail_TOHOKU,DC_Higashi,Yumepirika,leaf_out,outbound,2,1,TOHOKU
Seihaku_W,Genmai_Souko_Hokkaido,Yumepirika,dad,outbound,3,1,
DC_Nishi,Seihaku_W,Yumepirika,dad,outbound,1,1,
Retail_KANSAI,DC_Nishi,Yumepirika,leaf_out,outbound,1,1,KANSAI
Retail_KYUSHU,DC_Nishi,Yumepirika,leaf_out,outbound,2,1,KYUSHU
Sanchiku_Hokkaido,,Yumepirika,mom,inbound,0,1,
Tanbo_Hokkaido,Sanchiku_Hokkaido,Yumepirika,leaf_in,inbound,1,1,
