product_name,from_node,to_node,tariff_rate
IPHONE_NM_2028_BASE,DAD_FAS_AMER,WS_NA,0.08
IPHONE_NM_2028_BASE,DAD_FAS_EURO,WS_EU,0.04
IPHONE_NM_2028_BASE,DAD_FAS_APAC,WS_APAC,0.0
IPHONE_NM_2028_BASE,WS_NA,RT_US_ONLINE,0.0
IPHONE_NM_2028_BASE,WS_NA,RT_US_CARRIER,0.0
IPHONE_NM_2028_BASE,WS_EU,RT_DE_ONLINE,0.0
IPHONE_NM_2028_BASE,WS_EU,RT_UK_CARRIER,0.0
IPHONE_NM_2028_BASE,WS_APAC,RT_JP_APPLE,0.0
IPHONE_NM_2028_BASE,WS_APAC,RT_IN_ECOM,0.02
IPHONE_NM_2028_BASE,WS_APAC,RT_CN_ONLINE,0.0
IPHONE_NM_2028_PRO,DAD_FAS_AMER,WS_NA,0.08
IPHONE_NM_2028_PRO,DAD_FAS_EURO,WS_EU,0.04
IPHONE_NM_2028_PRO,DAD_FAS_APAC,WS_APAC,0.0
IPHONE_NM_2028_PRO,WS_NA,RT_US_ONLINE,0.0
IPHONE_NM_2028_PRO,WS_NA,RT_US_CARRIER,0.0
IPHONE_NM_2028_PRO,WS_EU,RT_DE_ONLINE,0.0
IPHONE_NM_2028_PRO,WS_EU,RT_UK_CARRIER,0.0
IPHONE_NM_2028_PRO,WS_APAC,RT_JP_APPLE,0.0
IPHONE_NM_2028_PRO,WS_APAC,RT_IN_ECOM,0.02
IPHONE_NM_2028_PRO,WS_APAC,RT_CN_ONLINE,0.0
